"No.","Receive Frequency","Transmit Frequency","Color Code","Slot","Name"
"2","434.87500","432.87500","0","Slot2","Botkyrka 2"
"3","434.56250","432.56250","0","Slot2","Brandbergen"
"4","434.80000","432.80000","0","Slot2","Brottby 2"
"5","434.83750","432.83750","0","Slot2","Dalaro"
"6","434.68750","432.68750","0","Slot2","Galo"
"7","434.92500","432.92500","0","Slot2","Johanneshov"
"8","145.57500","144.97500","0","Slot2","Kista 1"
"9","434.95000","432.95000","0","Slot2","Kista 5"
"10","434.98750","432.98750","0","Slot2","Kista 6"
"11","434.81250","432.81250","0","Slot2","Norrtalje"
"12","434.61250","432.61250","0","Slot2","Nynashamn 2"
"13","434.88750","432.88750","0","Slot2","Sigtuna"
"14","434.96250","432.96250","0","Slot2","Stockholm City"
"15","434.51250","432.51250","12","Slot2","Tyreso"
"16","434.73750","432.73750","0","Slot2","Taby 2"
"17","434.76250","432.76250","0","Slot2","Upplands Vasby 2"
"18","434.97500","432.97500","0","Slot2","Varmdo"
"19","145.73750","145.13750","0","Slot2","Almsta 1"
"20","434.60000","432.60000","0","Slot2","Almsta 2"
"21","434.80000","432.80000","2","Slot2","Boden 2"
"22","145.72500","145.12500","2","Slot2","Kalix 1"
"23","434.72500","432.72500","2","Slot2","Kalix 2"
"24","434.75000","432.75000","2","Slot2","Kalix 3"
"25","434.98750","432.98750","2","Slot2","Kalix 4"
"26","434.51250","432.51250","2","Slot2","Kiruna 2"
"27","434.90000","432.90000","2","Slot2","Lulea 2"
"28","434.85000","432.85000","2","Slot2","Pitea 3"
"29","145.67500","145.07500","2","Slot2","Seskaro"
"30","434.97500","432.97500","2","Slot2","Vannas 3"
"31","434.52500","432.52500","3","Slot2","Follinge"
"32","434.73750","432.73750","3","Slot2","Gavle 1"
"33","145.71250","145.11250","3","Slot2","Hudiksvall 1"
"34","434.57500","432.57500","3","Slot2","Hudiksvall 2"
"35","434.80000","432.80000","1","Slot2","Sundsvall 3"
"36","434.98750","432.98750","3","Slot2","Sundsvall 4"
"37","145.57500","144.97500","3","Slot2","Soderhamn 1"
"38","434.52500","432.52500","3","Slot2","Soderhamn 3"
"39","145.57500","144.97500","3","Slot2","Ornskoldsvik 1"
"40","434.56250","432.56250","3","Slot2","Ostersund 3"
"41","434.97500","432.97500","4","Slot2","Arvika 2"
"42","434.85000","432.85000","12","Slot2","Borlange 2"
"43","434.62500","432.62500","1","Slot2","Falun 2"
"44","145.75000","145.15000","4","Slot2","Karlskoga 1"
"45","434.85000","432.85000","4","Slot2","Karlskoga 2"
"46","145.58750","144.98750","4","Slot2","Leksand 1"
"47","434.61250","432.61250","4","Slot2","Leksand 3"
"48","434.66250","432.66250","4","Slot2","Vansbro 3"
"49","434.72500","432.72500","4","Slot2","Orebro 2"
"50","145.58750","144.98750","5","Slot2","Eskilstuna 1"
"51","434.81250","432.81250","5","Slot2","Finspang 2"
"52","145.63750","145.03750","5","Slot2","Flen 1"
"53","434.52500","432.52500","5","Slot2","Knivsta"
"54","145.62500","145.02500","5","Slot2","Linkoping 1"
"55","434.51250","432.51250","5","Slot2","Linkoping 4"
"56","434.87500","432.87500","5","Slot2","Linkoping 7"
"57","434.95000","432.95000","5","Slot2","Norrkoping 4"
"58","434.63750","432.63750","5","Slot2","Nykoping 2"
"59","434.93750","432.93750","5","Slot2","Sala 2"
"60","145.58750","144.98750","5","Slot2","Uppsala 1"
"61","434.51250","432.51250","1","Slot2","Uppsala 4"
"62","434.58750","432.58750","5","Slot2","Uppsala 5"
"63","434.63750","432.63750","5","Slot2","Uppsala 6"
"64","434.53750","432.53750","6","Slot2","Alingsas 3"
"65","145.70000","145.10000","6","Slot2","Bengtsfors 1"
"66","434.68750","432.68750","6","Slot2","Bengtsfors 2"
"67","434.55000","432.55000","6","Slot2","Boras 3"
"68","434.82500","432.82500","6","Slot2","Floda 2"
"69","434.78750","432.78750","6","Slot2","Goteborg 5"
"70","434.85000","432.85000","6","Slot2","Ockero 2"
"71","145.58750","144.98750","6","Slot2","Kortedala 2"
"72","145.67500","145.07500","6","Slot2","Kungshamn"
"73","434.98750","432.98750","6","Slot2","Skara 3"
"74","145.71250","145.11250","6","Slot2","Stenungsund 2"
"75","434.56250","432.56250","6","Slot2","Stenungsund 3"
"76","145.57500","144.97500","6","Slot2","Tanumshede"
"77","145.76250","145.16250","6","Slot2","Trollhattan 1"
"78","434.87500","432.87500","6","Slot2","Trollhattan 3"
"79","145.73750","145.13750","6","Slot2","Uddevalla 1"
"80","434.77500","432.77500","6","Slot2","Uddevalla 2"
"81","434.55000","432.55000","7","Slot2","Algutsrum 2"
"82","434.92500","432.92500","7","Slot2","Aneby 3"
"83","434.95000","432.95000","7","Slot2","Bjarnum"
"84","434.60000","432.60000","7","Slot2","Bruzaholm"
"85","145.71250","145.11250","7","Slot2","Ekenassjon 2"
"86","434.56250","432.56250","7","Slot2","Eksjo"
"87","434.78750","432.78750","7","Slot2","Emmaboda 2"
"88","145.57500","144.97500","7","Slot2","Gladsax 1"
"89","145.78750","145.18750","7","Slot2","Hallandsas"
"90","434.60000","432.60000","7","Slot2","Helsingborg 2"
"91","434.65000","432.65000","7","Slot2","Helsingborg 3"
"92","434.91250","432.91250","7","Slot1","Hoor"
"93","434.97500","432.97500","7","Slot2","Jonkoping 3"
"94","434.52500","432.52500","7","Slot2","Kristianstad 2"
"95","145.58750","144.98750","14","Slot2","Linderod"
"96","434.58750","432.58750","7","Slot2","Lund 2"
"97","434.77500","432.77500","7","Slot2","Malmo"
"98","145.58750","144.98750","7","Slot2","Nassjo 1"
"99","434.90000","432.90000","7","Slot2","Nassjo 4"
"100","434.92500","432.92500","7","Slot2","Sjobo"
"101","434.52500","432.52500","7","Slot2","Savsjo"
"102","434.66250","432.66250","7","Slot2","Sodra Vi"
"103","434.63750","432.63750","7","Slot2","Tomelilla"
"104","434.70000","432.70000","7","Slot2","Vaxjo 2"
"105","434.67500","432.07500","7","Slot2","Vastervik 2"
"106","434.97500","432.97500","7","Slot2","Orkelljunga"
"107","434.95000","432.95000","1","Slot2","Aalgaard"
"108","434.70000","432.70000","1","Slot2","Aamot"
"109","434.81250","432.81250","1","Slot2","Aasbygda"
"110","434.65000","432.65000","1","Slot2","Bardufoss"
"111","434.82500","432.82500","1","Slot2","Bergen"
"112","434.97500","432.97500","1","Slot2","Bronnoysund"
"113","434.52500","432.52500","1","Slot2","Drammen"
"114","145.58750","144.98750","1","Slot2","Egersund"
"115","434.95000","432.95000","1","Slot2","Fauske"
"116","434.90000","432.90000","1","Slot2","Follo"
"117","434.65000","432.65000","1","Slot2","Geilo"
"118","434.70000","432.70000","1","Slot2","Grimstad"
"119","434.80000","432.80000","1","Slot2","Harstad"
"120","145.16250","145.76250","1","Slot2","Haueheia"
"121","434.87500","432.87500","1","Slot2","Hurdal"
"122","434.65000","432.65000","1","Slot2","Hvittingen"
"123","434.92500","432.92500","1","Slot2","Kolsas"
"124","434.83750","432.83750","1","Slot2","Kongsberg"
"125","434.62500","432.62500","1","Slot2","Kongsvinger 1"
"126","434.71250","432.71250","1","Slot2","Kongsvinger 2"
"127","434.85000","432.85000","1","Slot2","Mo i Rana"
"128","434.86250","432.86250","1","Slot2","Moi"
"129","434.82500","432.82500","1","Slot2","Mosjoen"
"130","434.75000","432.75000","1","Slot2","Narvik"
"131","434.75000","432.75000","1","Slot2","Oppegaard"
"132","434.97500","432.97500","1","Slot2","Raufoss"
"133","434.88750","432.88750","1","Slot2","Roverkollen Oslo"
"134","434.80000","432.80000","1","Slot2","Sandnessjoen"
"135","434.81250","432.81250","1","Slot2","Sarpsborg"
"136","434.51250","432.51250","1","Slot2","Skien Vealoes"
"137","434.97500","432.97500","1","Slot2","Stavanger"
"138","434.55000","432.55000","1","Slot2","Stokke Kihlas"
"139","434.80000","432.80000","1","Slot2","Tromso"
"140","434.60000","432.60000","1","Slot2","Verdal"
"141","434.55000","432.55000","1","Slot2","Aland"
"142","434.51250","432.51250","1","Slot2","Espoo"
"143","434.57500","432.57500","1","Slot2","Helsinki"
"144","434.58750","432.58750","1","Slot2","Hameenlinna"
"145","434.52500","432.52500","1","Slot2","Imatra"
"146","434.53750","432.53750","1","Slot2","Jyvaskyla"
"147","434.56250","432.56250","1","Slot2","Jamsa Himos"
"148","145.57500","144.97500","1","Slot2","Kokkola"
"149","434.56250","432.56250","1","Slot2","Kotka"
"150","434.58750","432.58750","1","Slot2","Kouvola"
"151","145.72500","145.12500","1","Slot2","Kuusamo"
"152","434.55000","432.55000","1","Slot2","Lahti"
"153","434.53750","432.53750","1","Slot2","Lappeenranta"
"154","145.57500","144.97500","1","Slot2","Lohja"
"155","434.75000","432.75000","1","Slot2","Mikkeli"
"156","434.56250","432.56250","1","Slot2","Nurmijarvi"
"157","145.63750","145.03750","1","Slot2","Oulu 1"
"158","434.57500","432.57500","1","Slot2","Oulu 2"
"159","434.56250","432.56250","1","Slot2","Pori"
"160","434.53750","432.53750","1","Slot2","Porvoo"
"161","434.55000","432.55000","1","Slot2","Raasepori"
"162","145.57500","144.97500","1","Slot2","Tampere"
"163","434.52500","432.52500","1","Slot2","Tampere Hervanta"
"164","434.55000","432.55000","1","Slot2","Tampere Tesoma"
"165","145.78750","145.18750","1","Slot2","Tervola"
"166","434.52500","432.52500","1","Slot2","Vantaa"
"167","434.56250","432.56250","1","Slot2","Viitasaari"
"168","434.90000","432.90000","1","Slot2","Virrat"
"169","145.58750","144.98750","1","Slot2","Ylivieska"
"170","434.51250","432.51250","1","Slot2","Aanekoski"
"171","434.57500","432.57500","12","Slot2","Aarhus S"
"172","434.71250","432.71250","11","Slot2","Frederikshavn"
"173","434.70000","432.70000","14","Slot2","Gorlose"
"174","434.62500","432.62500","14","Slot2","Herlev"
"175","434.71250","432.71250","12","Slot2","Herning"
"176","434.68750","432.68750","9","Slot2","Hillerod"
"177","434.60000","432.60000","15","Slot2","Naestved"
"178","434.63750","432.63750","9","Slot2","Regnemark"
"179","434.77500","432.77500","12","Slot2","Skjern"
"180","434.67500","432.67500","12","Slot2","Yding"
